"","DayOfYear","Interp.Value","LowerBound","UpperBound","gw_min","gw_max","AvgWaterTemp_C","NEP_median","NEP_lower","NEP_upper","daily_NEP","atm_CO2_ppm","date","measured_discharge"
"131",147,25050.3621405664,23631.5758151556,26956.645600092,20585.0099995102,35003.1821247607,2.974303125,3.52086430536986,1.91388094289551,5.25259372100109,4.01132631630774,441.473706925743,2020-05-26,0.623295104166667
"132",147,25050.3621405664,23631.5758151556,26956.645600092,20585.0099995102,35003.1821247607,2.974303125,3.52086430536986,1.91388094289551,5.25259372100109,4.01132631630774,441.473706925743,2023-05-27,0.560495416666667
"133",147,25050.3621405664,23631.5758151556,26956.645600092,20585.0099995102,35003.1821247607,2.974303125,3.52086430536986,1.91388094289551,5.25259372100109,4.01132631630774,441.473706925743,2018-05-27,0.787927708333333
"134",147,25050.3621405664,23631.5758151556,26956.645600092,20585.0099995102,35003.1821247607,2.974303125,3.52086430536986,1.91388094289551,5.25259372100109,4.01132631630774,441.473706925743,2019-05-27,0.226228541666667
"135",147,25050.3621405664,23631.5758151556,26956.645600092,20585.0099995102,35003.1821247607,2.974303125,3.52086430536986,1.91388094289551,5.25259372100109,4.01132631630774,441.473706925743,2022-05-27,0.8637359375
"136",148,25215.0463171847,23788.6805291088,27024.2238400874,20585.0099995102,35003.1821247607,3.01831270010672,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,441.761910396302,2023-05-28,0.4874146875
"137",148,25215.0463171847,23788.6805291088,27024.2238400874,20585.0099995102,35003.1821247607,3.01831270010672,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,441.761910396302,2021-05-28,0.267412530120482
"138",148,25215.0463171847,23788.6805291088,27024.2238400874,20585.0099995102,35003.1821247607,3.01831270010672,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,441.761910396302,2020-05-27,0.540868854166667
"139",148,25215.0463171847,23788.6805291088,27024.2238400874,20585.0099995102,35003.1821247607,3.01831270010672,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,441.761910396302,2022-05-28,0.777997604166667
"140",148,25215.0463171847,23788.6805291088,27024.2238400874,20585.0099995102,35003.1821247607,3.01831270010672,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,441.761910396302,2018-05-28,0.723311145833333
"141",148,25215.0463171847,23788.6805291088,27024.2238400874,20585.0099995102,35003.1821247607,3.01831270010672,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,441.761910396302,2019-05-28,0.217673333333333
"142",149,25378.0845564481,23945.3099676437,27091.8020800828,20585.0099995102,35003.1821247607,2.72382635983264,3.52086430536986,1.91388094289551,5.25259372100109,1.71072250762027,436.284310235168,2020-05-28,0.481790729166667
"143",149,25378.0845564481,23945.3099676437,27091.8020800828,20585.0099995102,35003.1821247607,2.72382635983264,3.52086430536986,1.91388094289551,5.25259372100109,1.71072250762027,436.284310235168,2018-05-29,0.693104791666667
"144",149,25378.0845564481,23945.3099676437,27091.8020800828,20585.0099995102,35003.1821247607,2.72382635983264,3.52086430536986,1.91388094289551,5.25259372100109,1.71072250762027,436.284310235168,2022-05-29,0.697754895833333
"145",149,25378.0845564481,23945.3099676437,27091.8020800828,20585.0099995102,35003.1821247607,2.72382635983264,3.52086430536986,1.91388094289551,5.25259372100109,1.71072250762027,436.284310235168,2023-05-29,0.523265625
"146",149,25378.0845564481,23945.3099676437,27091.8020800828,20585.0099995102,35003.1821247607,2.72382635983264,3.52086430536986,1.91388094289551,5.25259372100109,1.71072250762027,436.284310235168,2019-05-29,0.268255
"147",149,25378.0845564481,23945.3099676437,27091.8020800828,20585.0099995102,35003.1821247607,2.72382635983264,3.52086430536986,1.91388094289551,5.25259372100109,1.71072250762027,436.284310235168,2021-05-29,0.236547234042553
"148",150,25539.41303548,24101.4448943347,27159.3803200782,20585.0099995102,35003.1821247607,3.04411146496815,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.822597030598,2023-05-30,1.02497208333333
"149",150,25539.41303548,24101.4448943347,27159.3803200782,20585.0099995102,35003.1821247607,3.04411146496815,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.822597030598,2018-05-30,0.6658165625
"150",150,25539.41303548,24101.4448943347,27159.3803200782,20585.0099995102,35003.1821247607,3.04411146496815,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.822597030598,2021-05-30,0.232510729166667
"151",150,25539.41303548,24101.4448943347,27159.3803200782,20585.0099995102,35003.1821247607,3.04411146496815,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.822597030598,2020-05-29,0.450639583333333
"152",150,25539.41303548,24101.4448943347,27159.3803200782,20585.0099995102,35003.1821247607,3.04411146496815,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.822597030598,2022-05-30,0.627780625
"153",150,25539.41303548,24101.4448943347,27159.3803200782,20585.0099995102,35003.1821247607,3.04411146496815,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,433.822597030598,2019-05-30,0.236571666666667
"154",151,25698.9679314035,24257.0660727563,27226.9585600736,20585.0099995102,35003.1821247607,3.16213578947368,3.52086430536986,1.91388094289551,5.25259372100109,1.64770789345771,438.706610220136,2023-05-31,0.974433020833333
"155",151,25698.9679314035,24257.0660727563,27226.9585600736,20585.0099995102,35003.1821247607,3.16213578947368,3.52086430536986,1.91388094289551,5.25259372100109,1.64770789345771,438.706610220136,2020-05-30,0.428636979166667
"156",151,25698.9679314035,24257.0660727563,27226.9585600736,20585.0099995102,35003.1821247607,3.16213578947368,3.52086430536986,1.91388094289551,5.25259372100109,1.64770789345771,438.706610220136,2019-05-31,0.217612083333333
"157",151,25698.9679314035,24257.0660727563,27226.9585600736,20585.0099995102,35003.1821247607,3.16213578947368,3.52086430536986,1.91388094289551,5.25259372100109,1.64770789345771,438.706610220136,2018-05-31,0.638114791666667
"158",151,25698.9679314035,24257.0660727563,27226.9585600736,20585.0099995102,35003.1821247607,3.16213578947368,3.52086430536986,1.91388094289551,5.25259372100109,1.64770789345771,438.706610220136,2021-05-31,0.229479791666667
"159",151,25698.9679314035,24257.0660727563,27226.9585600736,20585.0099995102,35003.1821247607,3.16213578947368,3.52086430536986,1.91388094289551,5.25259372100109,1.64770789345771,438.706610220136,2022-05-31,0.568710520833333
"160",152,25856.6854213419,24412.154266483,27294.536800069,20585.0099995102,35003.1821247607,3.16669344608879,3.52086430536986,1.91388094289551,5.25259372100109,1.50176429896396,436.11127269504,2020-05-31,0.409608854166667
"161",152,25856.6854213419,24412.154266483,27294.536800069,20585.0099995102,35003.1821247607,3.16669344608879,3.52086430536986,1.91388094289551,5.25259372100109,1.50176429896396,436.11127269504,2021-06-01,0.232864270833333
"162",152,25856.6854213419,24412.154266483,27294.536800069,20585.0099995102,35003.1821247607,3.16669344608879,3.52086430536986,1.91388094289551,5.25259372100109,1.50176429896396,436.11127269504,2019-06-01,0.215617395833333
"163",152,25856.6854213419,24412.154266483,27294.536800069,20585.0099995102,35003.1821247607,3.16669344608879,3.52086430536986,1.91388094289551,5.25259372100109,1.50176429896396,436.11127269504,2018-06-01,0.620060416666667
"164",152,25856.6854213419,24412.154266483,27294.536800069,20585.0099995102,35003.1821247607,3.16669344608879,3.52086430536986,1.91388094289551,5.25259372100109,1.50176429896396,436.11127269504,2022-06-01,0.528209166666667
"165",152,25856.6854213419,24412.154266483,27294.536800069,20585.0099995102,35003.1821247607,3.16669344608879,3.52086430536986,1.91388094289551,5.25259372100109,1.50176429896396,436.11127269504,2023-06-01,0.688578020833333
"166",153,26012.5016824182,24566.6902390892,27362.1150400644,20585.0099995102,35003.1821247607,3.03672604166667,3.52086430536986,1.91388094289551,5.25259372100109,1.11444801335071,428.694852823755,2019-06-02,0.216599479166667
"167",153,26012.5016824182,24566.6902390892,27362.1150400644,20585.0099995102,35003.1821247607,3.03672604166667,3.52086430536986,1.91388094289551,5.25259372100109,1.11444801335071,428.694852823755,2018-06-02,0.6646703125
"168",153,26012.5016824182,24566.6902390892,27362.1150400644,20585.0099995102,35003.1821247607,3.03672604166667,3.52086430536986,1.91388094289551,5.25259372100109,1.11444801335071,428.694852823755,2022-06-02,0.494145729166667
"169",153,26012.5016824182,24566.6902390892,27362.1150400644,20585.0099995102,35003.1821247607,3.03672604166667,3.52086430536986,1.91388094289551,5.25259372100109,1.11444801335071,428.694852823755,2021-06-02,0.281761770833333
"170",153,26012.5016824182,24566.6902390892,27362.1150400644,20585.0099995102,35003.1821247607,3.03672604166667,3.52086430536986,1.91388094289551,5.25259372100109,1.11444801335071,428.694852823755,2023-06-02,1.080970625
"171",153,26012.5016824182,24566.6902390892,27362.1150400644,20585.0099995102,35003.1821247607,3.03672604166667,3.52086430536986,1.91388094289551,5.25259372100109,1.11444801335071,428.694852823755,2020-06-01,0.394130208333333
"172",154,26166.3528917557,24720.6547541495,27429.6932800598,20585.0099995102,35003.1821247607,3.16224973544974,3.52086430536986,1.91388094289551,5.25259372100109,2.07526172323786,434.197643389435,2021-06-03,0.284992043010753
"173",154,26166.3528917557,24720.6547541495,27429.6932800598,20585.0099995102,35003.1821247607,3.16224973544974,3.52086430536986,1.91388094289551,5.25259372100109,2.07526172323786,434.197643389435,2018-06-03,0.625555416666667
"174",154,26166.3528917557,24720.6547541495,27429.6932800598,20585.0099995102,35003.1821247607,3.16224973544974,3.52086430536986,1.91388094289551,5.25259372100109,2.07526172323786,434.197643389435,2022-06-03,0.4674428125
"175",154,26166.3528917557,24720.6547541495,27429.6932800598,20585.0099995102,35003.1821247607,3.16224973544974,3.52086430536986,1.91388094289551,5.25259372100109,2.07526172323786,434.197643389435,2020-06-02,0.3781871875
"176",154,26166.3528917557,24720.6547541495,27429.6932800598,20585.0099995102,35003.1821247607,3.16224973544974,3.52086430536986,1.91388094289551,5.25259372100109,2.07526172323786,434.197643389435,2023-06-03,1.0211675
"177",154,26166.3528917557,24720.6547541495,27429.6932800598,20585.0099995102,35003.1821247607,3.16224973544974,3.52086430536986,1.91388094289551,5.25259372100109,2.07526172323786,434.197643389435,2019-06-03,0.211079895833333
"178",155,26318.1752264775,24874.0285752384,27497.2715200552,20585.0099995102,35003.1821247607,3.58066770833333,3.52086430536986,1.91388094289551,5.25259372100109,1.78558513549427,435.98535028233,2018-06-04,0.593530416666667
"179",155,26318.1752264775,24874.0285752384,27497.2715200552,20585.0099995102,35003.1821247607,3.58066770833333,3.52086430536986,1.91388094289551,5.25259372100109,1.78558513549427,435.98535028233,2021-06-04,0.268521770833333
"180",155,26318.1752264775,24874.0285752384,27497.2715200552,20585.0099995102,35003.1821247607,3.58066770833333,3.52086430536986,1.91388094289551,5.25259372100109,1.78558513549427,435.98535028233,2023-06-04,0.780196666666667
"181",155,26318.1752264775,24874.0285752384,27497.2715200552,20585.0099995102,35003.1821247607,3.58066770833333,3.52086430536986,1.91388094289551,5.25259372100109,1.78558513549427,435.98535028233,2019-06-04,0.202019895833333
"182",155,26318.1752264775,24874.0285752384,27497.2715200552,20585.0099995102,35003.1821247607,3.58066770833333,3.52086430536986,1.91388094289551,5.25259372100109,1.78558513549427,435.98535028233,2022-06-04,0.4448015625
"183",155,26318.1752264775,24874.0285752384,27497.2715200552,20585.0099995102,35003.1821247607,3.58066770833333,3.52086430536986,1.91388094289551,5.25259372100109,1.78558513549427,435.98535028233,2020-06-03,0.370905625
"184",156,26467.9048637069,25026.7924659303,27564.8497600506,20585.0099995102,35003.1821247607,3.77974244004171,3.52086430536986,1.91388094289551,5.25259372100109,4.91749772187449,432.350423295226,2019-06-05,0.194785208333333
"185",156,26467.9048637069,25026.7924659303,27564.8497600506,20585.0099995102,35003.1821247607,3.77974244004171,3.52086430536986,1.91388094289551,5.25259372100109,4.91749772187449,432.350423295226,2020-06-04,0.481917708333333
"186",156,26467.9048637069,25026.7924659303,27564.8497600506,20585.0099995102,35003.1821247607,3.77974244004171,3.52086430536986,1.91388094289551,5.25259372100109,4.91749772187449,432.350423295226,2018-06-05,0.569732083333333
"187",156,26467.9048637069,25026.7924659303,27564.8497600506,20585.0099995102,35003.1821247607,3.77974244004171,3.52086430536986,1.91388094289551,5.25259372100109,4.91749772187449,432.350423295226,2021-06-05,0.2732884375
"188",156,26467.9048637069,25026.7924659303,27564.8497600506,20585.0099995102,35003.1821247607,3.77974244004171,3.52086430536986,1.91388094289551,5.25259372100109,4.91749772187449,432.350423295226,2023-06-05,0.686471041666667
"189",156,26467.9048637069,25026.7924659303,27564.8497600506,20585.0099995102,35003.1821247607,3.77974244004171,3.52086430536986,1.91388094289551,5.25259372100109,4.91749772187449,432.350423295226,2022-06-05,0.424556875
"190",157,26615.477980567,25178.9271897997,27632.428000046,20585.0099995102,35003.1821247607,3.89633509234829,3.52086430536986,1.91388094289551,5.25259372100109,1.81767457406889,425.682080715911,2020-06-05,0.4072834375
"191",157,26615.477980567,25178.9271897997,27632.428000046,20585.0099995102,35003.1821247607,3.89633509234829,3.52086430536986,1.91388094289551,5.25259372100109,1.81767457406889,425.682080715911,2023-06-06,0.591715833333333
"192",157,26615.477980567,25178.9271897997,27632.428000046,20585.0099995102,35003.1821247607,3.89633509234829,3.52086430536986,1.91388094289551,5.25259372100109,1.81767457406889,425.682080715911,2019-06-06,0.1924753125
"193",157,26615.477980567,25178.9271897997,27632.428000046,20585.0099995102,35003.1821247607,3.89633509234829,3.52086430536986,1.91388094289551,5.25259372100109,1.81767457406889,425.682080715911,2022-06-06,0.404895104166667
"194",157,26615.477980567,25178.9271897997,27632.428000046,20585.0099995102,35003.1821247607,3.89633509234829,3.52086430536986,1.91388094289551,5.25259372100109,1.81767457406889,425.682080715911,2021-06-06,0.263522916666667
"195",157,26615.477980567,25178.9271897997,27632.428000046,20585.0099995102,35003.1821247607,3.89633509234829,3.52086430536986,1.91388094289551,5.25259372100109,1.81767457406889,425.682080715911,2018-06-06,0.576240975609756
"196",158,26760.830754181,25330.413510421,27700.0062400414,20585.0099995102,35003.1821247607,3.91768125,3.52086430536986,1.91388094289551,5.25259372100109,0.919079284608338,427.00543230281,2021-06-07,0.344484895833333
"197",158,26760.830754181,25330.413510421,27700.0062400414,20585.0099995102,35003.1821247607,3.91768125,3.52086430536986,1.91388094289551,5.25259372100109,0.919079284608338,427.00543230281,2020-06-06,0.38798375
"198",158,26760.830754181,25330.413510421,27700.0062400414,20585.0099995102,35003.1821247607,3.91768125,3.52086430536986,1.91388094289551,5.25259372100109,0.919079284608338,427.00543230281,2022-06-07,0.387563333333333
"199",158,26760.830754181,25330.413510421,27700.0062400414,20585.0099995102,35003.1821247607,3.91768125,3.52086430536986,1.91388094289551,5.25259372100109,0.919079284608338,427.00543230281,2019-06-07,0.189122631578947
"200",158,26760.830754181,25330.413510421,27700.0062400414,20585.0099995102,35003.1821247607,3.91768125,3.52086430536986,1.91388094289551,5.25259372100109,0.919079284608338,427.00543230281,2023-06-07,0.525534166666667
"201",158,26760.830754181,25330.413510421,27700.0062400414,20585.0099995102,35003.1821247607,3.91768125,3.52086430536986,1.91388094289551,5.25259372100109,0.919079284608338,427.00543230281,2018-06-07,0.451227604166667
"202",159,26903.8993616721,25481.2321913689,27767.5844800368,20585.0099995102,35003.1821247607,4.077596875,3.52086430536986,1.91388094289551,5.25259372100109,1.42606495309017,430.145857816366,2021-06-08,0.343558645833333
