,DayOfYear,Interp.Value,LowerBound,UpperBound,gw_min,gw_max,AvgWaterTemp_C,NEP_median,NEP_lower,NEP_upper,NEP_max,daily_NEP,atm_CO2_ppm,date,measured_discharge
784,257,34328.33651,33462.56273,35921.62595,20585.01,35003.18212,3.24158707,3.209604885,1.665713107,5.08632107,15.36496386,4.272302537,464.2091501,2021-09-14,0.427683854
785,258,34367.97717,33511.79084,36016.42484,20585.01,35003.18212,2.916963675,3.209604885,1.665713107,5.08632107,15.36496386,4.851147207,468.1686704,2022-09-15,0.420299688
786,258,34367.97717,33511.79084,36016.42484,20585.01,35003.18212,2.916963675,3.209604885,1.665713107,5.08632107,15.36496386,4.851147207,468.1686704,2023-09-15,0.504472708
787,258,34367.97717,33511.79084,36016.42484,20585.01,35003.18212,2.916963675,3.209604885,1.665713107,5.08632107,15.36496386,4.851147207,468.1686704,2019-09-15,0.320974792
788,258,34367.97717,33511.79084,36016.42484,20585.01,35003.18212,2.916963675,3.209604885,1.665713107,5.08632107,15.36496386,4.851147207,468.1686704,2018-09-15,0.456047813
789,258,34367.97717,33511.79084,36016.42484,20585.01,35003.18212,2.916963675,3.209604885,1.665713107,5.08632107,15.36496386,4.851147207,468.1686704,2021-09-15,0.409208646
790,258,34367.97717,33511.79084,36016.42484,20585.01,35003.18212,2.916963675,3.209604885,1.665713107,5.08632107,15.36496386,4.851147207,468.1686704,2020-09-14,0.665461042
791,259,34407.25124,33561.06403,36111.22374,20585.01,35003.18212,2.981590526,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,454.8516404,2022-09-16,0.384238021
792,259,34407.25124,33561.06403,36111.22374,20585.01,35003.18212,2.981590526,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,454.8516404,2019-09-16,0.319445208
793,259,34407.25124,33561.06403,36111.22374,20585.01,35003.18212,2.981590526,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,454.8516404,2018-09-16,0.448809375
794,259,34407.25124,33561.06403,36111.22374,20585.01,35003.18212,2.981590526,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,454.8516404,2023-09-16,0.487136563
795,259,34407.25124,33561.06403,36111.22374,20585.01,35003.18212,2.981590526,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,454.8516404,2021-09-16,0.399004896
796,259,34407.25124,33561.06403,36111.22374,20585.01,35003.18212,2.981590526,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,454.8516404,2020-09-15,0.641612708
797,260,34446.18003,33610.38399,36206.02263,20585.01,35003.18212,2.910202731,3.209604885,1.665713107,5.08632107,15.36496386,2.796709521,462.1232029,2022-09-17,0.360589896
798,260,34446.18003,33610.38399,36206.02263,20585.01,35003.18212,2.910202731,3.209604885,1.665713107,5.08632107,15.36496386,2.796709521,462.1232029,2018-09-17,0.444101042
799,260,34446.18003,33610.38399,36206.02263,20585.01,35003.18212,2.910202731,3.209604885,1.665713107,5.08632107,15.36496386,2.796709521,462.1232029,2019-09-17,0.310748021
800,260,34446.18003,33610.38399,36206.02263,20585.01,35003.18212,2.910202731,3.209604885,1.665713107,5.08632107,15.36496386,2.796709521,462.1232029,2023-09-17,0.474373542
801,260,34446.18003,33610.38399,36206.02263,20585.01,35003.18212,2.910202731,3.209604885,1.665713107,5.08632107,15.36496386,2.796709521,462.1232029,2021-09-17,0.389838542
802,260,34446.18003,33610.38399,36206.02263,20585.01,35003.18212,2.910202731,3.209604885,1.665713107,5.08632107,15.36496386,2.796709521,462.1232029,2020-09-16,0.635182188
803,261,34484.78488,33659.75242,36300.82153,20585.01,35003.18212,2.788256813,3.209604885,1.665713107,5.08632107,15.36496386,3.715328924,438.3678612,2023-09-18,0.531896354
804,261,34484.78488,33659.75242,36300.82153,20585.01,35003.18212,2.788256813,3.209604885,1.665713107,5.08632107,15.36496386,3.715328924,438.3678612,2019-09-18,0.311585833
805,261,34484.78488,33659.75242,36300.82153,20585.01,35003.18212,2.788256813,3.209604885,1.665713107,5.08632107,15.36496386,3.715328924,438.3678612,2020-09-17,0.624787188
806,261,34484.78488,33659.75242,36300.82153,20585.01,35003.18212,2.788256813,3.209604885,1.665713107,5.08632107,15.36496386,3.715328924,438.3678612,2022-09-18,0.349329896
807,261,34484.78488,33659.75242,36300.82153,20585.01,35003.18212,2.788256813,3.209604885,1.665713107,5.08632107,15.36496386,3.715328924,438.3678612,2021-09-18,0.377341563
808,261,34484.78488,33659.75242,36300.82153,20585.01,35003.18212,2.788256813,3.209604885,1.665713107,5.08632107,15.36496386,3.715328924,438.3678612,2018-09-18,0.43345
809,262,34523.08711,33709.17099,36395.62042,20585.01,35003.18212,2.870417989,3.209604885,1.665713107,5.08632107,15.36496386,7.791633047,441.5179731,2018-09-19,0.435770729
810,262,34523.08711,33709.17099,36395.62042,20585.01,35003.18212,2.870417989,3.209604885,1.665713107,5.08632107,15.36496386,7.791633047,441.5179731,2019-09-19,0.326168958
811,262,34523.08711,33709.17099,36395.62042,20585.01,35003.18212,2.870417989,3.209604885,1.665713107,5.08632107,15.36496386,7.791633047,441.5179731,2023-09-19,0.508938542
812,262,34523.08711,33709.17099,36395.62042,20585.01,35003.18212,2.870417989,3.209604885,1.665713107,5.08632107,15.36496386,7.791633047,441.5179731,2021-09-19,0.368159688
813,262,34523.08711,33709.17099,36395.62042,20585.01,35003.18212,2.870417989,3.209604885,1.665713107,5.08632107,15.36496386,7.791633047,441.5179731,2020-09-18,0.61722375
814,262,34523.08711,33709.17099,36395.62042,20585.01,35003.18212,2.870417989,3.209604885,1.665713107,5.08632107,15.36496386,7.791633047,441.5179731,2022-09-19,0.340187604
815,263,34561.10806,33758.6414,36490.41932,20585.01,35003.18212,2.794090625,3.209604885,1.665713107,5.08632107,15.36496386,2.626323609,433.6946514,2018-09-20,0.442122083
816,263,34561.10806,33758.6414,36490.41932,20585.01,35003.18212,2.794090625,3.209604885,1.665713107,5.08632107,15.36496386,2.626323609,433.6946514,2023-09-20,0.485735521
817,263,34561.10806,33758.6414,36490.41932,20585.01,35003.18212,2.794090625,3.209604885,1.665713107,5.08632107,15.36496386,2.626323609,433.6946514,2019-09-20,0.330306042
818,263,34561.10806,33758.6414,36490.41932,20585.01,35003.18212,2.794090625,3.209604885,1.665713107,5.08632107,15.36496386,2.626323609,433.6946514,2020-09-19,0.606758333
819,263,34561.10806,33758.6414,36490.41932,20585.01,35003.18212,2.794090625,3.209604885,1.665713107,5.08632107,15.36496386,2.626323609,433.6946514,2022-09-20,0.349116042
820,263,34561.10806,33758.6414,36490.41932,20585.01,35003.18212,2.794090625,3.209604885,1.665713107,5.08632107,15.36496386,2.626323609,433.6946514,2021-09-20,0.366302708
821,264,34598.86904,33808.16533,36585.21821,20585.01,35003.18212,2.561737619,3.209604885,1.665713107,5.08632107,15.36496386,3.947515522,435.5039149,2023-09-21,0.486669271
822,264,34598.86904,33808.16533,36585.21821,20585.01,35003.18212,2.561737619,3.209604885,1.665713107,5.08632107,15.36496386,3.947515522,435.5039149,2020-09-20,0.62329375
823,264,34598.86904,33808.16533,36585.21821,20585.01,35003.18212,2.561737619,3.209604885,1.665713107,5.08632107,15.36496386,3.947515522,435.5039149,2019-09-21,0.322934063
824,264,34598.86904,33808.16533,36585.21821,20585.01,35003.18212,2.561737619,3.209604885,1.665713107,5.08632107,15.36496386,3.947515522,435.5039149,2022-09-21,0.34641625
825,264,34598.86904,33808.16533,36585.21821,20585.01,35003.18212,2.561737619,3.209604885,1.665713107,5.08632107,15.36496386,3.947515522,435.5039149,2018-09-21,0.517769792
826,264,34598.86904,33808.16533,36585.21821,20585.01,35003.18212,2.561737619,3.209604885,1.665713107,5.08632107,15.36496386,3.947515522,435.5039149,2021-09-21,0.3504425
827,265,34636.39139,33857.74448,36680.0171,20585.01,35003.18212,2.285470833,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,433.8606421,2019-09-22,0.336725938
828,265,34636.39139,33857.74448,36680.0171,20585.01,35003.18212,2.285470833,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,433.8606421,2021-09-22,0.337848125
829,265,34636.39139,33857.74448,36680.0171,20585.01,35003.18212,2.285470833,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,433.8606421,2020-09-21,0.603013542
830,265,34636.39139,33857.74448,36680.0171,20585.01,35003.18212,2.285470833,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,433.8606421,2023-09-22,0.472768646
831,265,34636.39139,33857.74448,36680.0171,20585.01,35003.18212,2.285470833,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,433.8606421,2018-09-22,0.762895208
832,265,34636.39139,33857.74448,36680.0171,20585.01,35003.18212,2.285470833,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,433.8606421,2022-09-22,0.341753958
833,266,34673.69644,33907.38052,36774.816,20585.01,35003.18212,1.717790979,3.209604885,1.665713107,5.08632107,15.36496386,0.747365673,427.9272088,2018-09-23,0.980598947
834,266,34673.69644,33907.38052,36774.816,20585.01,35003.18212,1.717790979,3.209604885,1.665713107,5.08632107,15.36496386,0.747365673,427.9272088,2019-09-23,0.322073021
835,266,34673.69644,33907.38052,36774.816,20585.01,35003.18212,1.717790979,3.209604885,1.665713107,5.08632107,15.36496386,0.747365673,427.9272088,2020-09-22,0.585991146
836,266,34673.69644,33907.38052,36774.816,20585.01,35003.18212,1.717790979,3.209604885,1.665713107,5.08632107,15.36496386,0.747365673,427.9272088,2022-09-23,0.337296979
837,266,34673.69644,33907.38052,36774.816,20585.01,35003.18212,1.717790979,3.209604885,1.665713107,5.08632107,15.36496386,0.747365673,427.9272088,2021-09-23,0.365140521
838,266,34673.69644,33907.38052,36774.816,20585.01,35003.18212,1.717790979,3.209604885,1.665713107,5.08632107,15.36496386,0.747365673,427.9272088,2023-09-23,0.454853125
839,267,34710.8055,33957.07515,36869.61489,20585.01,35003.18212,1.684744503,3.209604885,1.665713107,5.08632107,15.36496386,1.859425683,415.0720862,2019-09-24,0.314102188
840,267,34710.8055,33957.07515,36869.61489,20585.01,35003.18212,1.684744503,3.209604885,1.665713107,5.08632107,15.36496386,1.859425683,415.0720862,2023-09-24,0.441857083
841,267,34710.8055,33957.07515,36869.61489,20585.01,35003.18212,1.684744503,3.209604885,1.665713107,5.08632107,15.36496386,1.859425683,415.0720862,2018-09-24,1.166900208
842,267,34710.8055,33957.07515,36869.61489,20585.01,35003.18212,1.684744503,3.209604885,1.665713107,5.08632107,15.36496386,1.859425683,415.0720862,2021-09-24,0.3262525
843,267,34710.8055,33957.07515,36869.61489,20585.01,35003.18212,1.684744503,3.209604885,1.665713107,5.08632107,15.36496386,1.859425683,415.0720862,2022-09-24,0.327236354
844,267,34710.8055,33957.07515,36869.61489,20585.01,35003.18212,1.684744503,3.209604885,1.665713107,5.08632107,15.36496386,1.859425683,415.0720862,2020-09-23,0.574139375
845,268,34747.73992,34006.83005,36964.41379,20585.01,35003.18212,1.622516383,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,429.0270858,2018-09-25,0.884774896
846,268,34747.73992,34006.83005,36964.41379,20585.01,35003.18212,1.622516383,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,429.0270858,2019-09-25,0.308770521
847,268,34747.73992,34006.83005,36964.41379,20585.01,35003.18212,1.622516383,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,429.0270858,2023-09-25,0.428619792
848,268,34747.73992,34006.83005,36964.41379,20585.01,35003.18212,1.622516383,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,429.0270858,2021-09-25,0.318245
849,268,34747.73992,34006.83005,36964.41379,20585.01,35003.18212,1.622516383,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,429.0270858,2020-09-24,0.570412469
850,268,34747.73992,34006.83005,36964.41379,20585.01,35003.18212,1.622516383,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,429.0270858,2022-09-25,0.316658125
851,269,34784.52101,34056.64691,37059.21268,20585.01,35003.18212,1.428663087,3.209604885,1.665713107,5.08632107,15.36496386,1.994457866,432.9854325,2023-09-26,0.415817604
852,269,34784.52101,34056.64691,37059.21268,20585.01,35003.18212,1.428663087,3.209604885,1.665713107,5.08632107,15.36496386,1.994457866,432.9854325,2020-09-25,0.575429896
853,269,34784.52101,34056.64691,37059.21268,20585.01,35003.18212,1.428663087,3.209604885,1.665713107,5.08632107,15.36496386,1.994457866,432.9854325,2018-09-26,0.941793021
854,269,34784.52101,34056.64691,37059.21268,20585.01,35003.18212,1.428663087,3.209604885,1.665713107,5.08632107,15.36496386,1.994457866,432.9854325,2019-09-26,0.305385417
855,269,34784.52101,34056.64691,37059.21268,20585.01,35003.18212,1.428663087,3.209604885,1.665713107,5.08632107,15.36496386,1.994457866,432.9854325,2021-09-26,0.310187604
856,269,34784.52101,34056.64691,37059.21268,20585.01,35003.18212,1.428663087,3.209604885,1.665713107,5.08632107,15.36496386,1.994457866,432.9854325,2022-09-26,0.309919896
857,270,34821.17011,34106.52742,37154.01158,20585.01,35003.18212,1.535410359,3.209604885,1.665713107,5.08632107,15.36496386,2.206640884,426.4773896,2018-09-27,0.816964271
858,270,34821.17011,34106.52742,37154.01158,20585.01,35003.18212,1.535410359,3.209604885,1.665713107,5.08632107,15.36496386,2.206640884,426.4773896,2019-09-27,0.296936354
859,270,34821.17011,34106.52742,37154.01158,20585.01,35003.18212,1.535410359,3.209604885,1.665713107,5.08632107,15.36496386,2.206640884,426.4773896,2023-09-27,0.4057825
860,270,34821.17011,34106.52742,37154.01158,20585.01,35003.18212,1.535410359,3.209604885,1.665713107,5.08632107,15.36496386,2.206640884,426.4773896,2021-09-27,0.304128958
861,270,34821.17011,34106.52742,37154.01158,20585.01,35003.18212,1.535410359,3.209604885,1.665713107,5.08632107,15.36496386,2.206640884,426.4773896,2022-09-27,0.308763958
862,270,34821.17011,34106.52742,37154.01158,20585.01,35003.18212,1.535410359,3.209604885,1.665713107,5.08632107,15.36496386,2.206640884,426.4773896,2020-09-26,0.562719792
863,271,34857.70854,34156.47327,37248.81047,20585.01,35003.18212,1.123063202,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,430.2902484,2023-09-28,0.396537917
864,271,34857.70854,34156.47327,37248.81047,20585.01,35003.18212,1.123063202,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,430.2902484,2021-09-28,0.300516222
865,271,34857.70854,34156.47327,37248.81047,20585.01,35003.18212,1.123063202,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,430.2902484,2018-09-28,0.736163111
866,271,34857.70854,34156.47327,37248.81047,20585.01,35003.18212,1.123063202,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,430.2902484,2020-09-27,0.547297604
867,271,34857.70854,34156.47327,37248.81047,20585.01,35003.18212,1.123063202,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,430.2902484,2022-09-28,0.308216354
868,271,34857.70854,34156.47327,37248.81047,20585.01,35003.18212,1.123063202,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,430.2902484,2019-09-28,0.292647188
869,272,34894.15762,34206.48613,37343.60937,20585.01,35003.18212,0.912808889,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,435.676335,2022-09-29,0.301807292
870,272,34894.15762,34206.48613,37343.60937,20585.01,35003.18212,0.912808889,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,435.676335,2023-09-29,0.403389479
871,272,34894.15762,34206.48613,37343.60937,20585.01,35003.18212,0.912808889,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,435.676335,2020-09-28,0.538143854
872,272,34894.15762,34206.48613,37343.60937,20585.01,35003.18212,0.912808889,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,435.676335,2018-09-29,0.688251875
873,272,34894.15762,34206.48613,37343.60937,20585.01,35003.18212,0.912808889,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,435.676335,2019-09-29,0.290772188
874,273,34930.5387,34256.56771,37438.40826,20585.01,35003.18212,0.982117474,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,434.3194562,2020-09-29,0.523188125
875,273,34930.5387,34256.56771,37438.40826,20585.01,35003.18212,0.982117474,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,434.3194562,2018-09-30,0.656812813
876,273,34930.5387,34256.56771,37438.40826,20585.01,35003.18212,0.982117474,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,434.3194562,2023-09-30,0.37144
877,273,34930.5387,34256.56771,37438.40826,20585.01,35003.18212,0.982117474,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,434.3194562,2022-09-30,0.296117917
878,273,34930.5387,34256.56771,37438.40826,20585.01,35003.18212,0.982117474,3.209604885,1.665713107,5.08632107,15.36496386,3.209604885,434.3194562,2019-09-30,0.349178333
879,274,34966.87309,34306.71969,37533.20716,20585.01,35003.18212,1.055395714,3.209604885,1.665713107,5.08632107,15.36496386,0.330492036,435.6288365,2020-09-30,0.511952708
880,274,34966.87309,34306.71969,37533.20716,20585.01,35003.18212,1.055395714,3.209604885,1.665713107,5.08632107,15.36496386,0.330492036,435.6288365,2019-10-01,0.390354583
881,274,34966.87309,34306.71969,37533.20716,20585.01,35003.18212,1.055395714,3.209604885,1.665713107,5.08632107,15.36496386,0.330492036,435.6288365,2018-10-01,0.635379688
