"Permanent_Identifier","coords.x1","coords.x2","X.1","X","OBJECTID","ORIG_FID","FDate","Resolution","GNIS_ID","GNIS_Name","LengthKM","ReachCode","FlowDir","WBArea_Per","FType","FCode","MainPath","InNetwork","Visibility","Shape_Leng","NHDPlusID","VPUID","Enabled","slope","row_count","Q_multiplier"
1022,-96.57228909,39.09769863,455,455,455,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.015409547,455,0.180806410137905
1022,-96.57260866,39.09782115,456,456,456,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.021904851,456,0.183097324087107
1022,-96.57280097,39.09809792,457,457,457,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.028400155,457,0.185695388836379
1022,-96.57307934,39.09827173,458,458,458,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.023268904,458,0.187989870936759
1022,-96.57332025,39.09844744,459,459,459,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.027953143,459,0.190112385152388
1022,-96.57357324,39.09864679,460,460,460,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.032637382,460,0.192426705351154
1022,-96.57390818,39.09871903,461,461,461,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.037321621,461,0.194662126324698
1022,-96.57409601,39.09899225,462,462,462,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.040060528,462,0.197220719387324
1022,-96.57443197,39.0989672,463,463,463,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.033546722,463,0.199391556370175
1022,-96.57477677,39.09900069,464,464,464,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.034495472,464,0.201626546632677
1022,-96.57493418,39.09925254,465,465,465,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.038097011,465,0.203938964235625
1022,-96.5746758,39.09946813,466,466,466,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.035685807,466,0.20637396655588
1022,-96.57433654,39.09940917,467,467,467,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.02269187,467,0.208609762150351
1022,-96.57407155,39.09956872,468,468,468,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.032984486,468,0.210763785659368
1022,-96.57422461,39.09982425,469,469,469,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.028448128,469,0.213091577717813
1022,-96.57452292,39.09995149,470,470,470,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.013770224,470,0.215279017315795
1022,-96.57428327,39.10011098,471,471,471,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.035365982,471,0.217306187621522
1022,-96.57403125,39.10031856,472,472,472,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.038483055,472,0.219664979265023
1022,-96.57403219,39.10065749,473,473,473,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.033309493,473,0.222462789795808
1022,-96.57429317,39.10086247,474,474,474,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.029829712,474,0.224846259417552
1022,-96.57463102,39.10093469,475,475,475,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.037714847,475,0.227099616229031
1022,-96.57497777,39.10092728,476,476,476,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.026123527,476,0.229330762941791
1022,-96.57532397,39.10091828,477,477,477,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.015902196,477,0.231558772661205
1022,-96.57566925,39.10095765,478,478,478,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.026366674,478,0.233803278581778
1022,-96.5760157,39.10095726,479,479,479,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.036831151,479,0.236031658538271
1022,-96.57633514,39.10082313,480,480,480,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.034895459,480,0.238365650919219
1022,-96.57661062,39.10061469,481,481,481,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.041390763,481,0.240835512661244
1022,-96.57693531,39.1005369,482,482,482,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.047886067,482,0.243020433084059
1022,-96.5772654,39.10064132,483,483,483,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.054381371,483,0.245311895346443
1022,-96.57760237,39.10071826,484,484,484,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.050170381,484,0.247570446293377
1022,-96.57793687,39.10080217,485,485,485,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.055744045,485,0.249830716587048
1022,-96.57821958,39.1010019,486,486,486,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.059277074,486,0.252285285244135
1022,-96.57839472,39.1012706,487,487,487,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.058627958,487,0.254773022847958
1022,-96.57858066,39.10154015,488,488,488,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.062856372,488,0.257299153508156
1022,-96.57891174,39.1016022,489,489,489,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.05362665,489,0.259489387665584
1022,-96.57925553,39.10163186,490,490,490,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.050136562,490,0.26171414888458
1022,-96.579561,39.10178982,491,491,491,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.040794531,491,0.264072233754209
1022,-96.57990223,39.10173041,492,492,492,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.042008321,492,0.26632113544526
1022,-96.58023827,39.10164984,493,493,493,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.038141837,493,0.268582547790947
1022,-96.58052274,39.10146204,494,494,494,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.039062987,494,0.270980694574653
1022,-96.58062514,39.1011364,495,495,495,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.04086035,495,0.273748305987645
1022,-96.58095557,39.10106411,496,496,496,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.042657712,496,0.275955824089292
1022,-96.58127888,39.10117225,497,497,497,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.044455075,497,0.27821886152857
1022,-96.58160092,39.10129996,498,498,498,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.046252437,498,0.280543067170939
1022,-96.58193819,39.10136122,499,499,499,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.048049799,499,0.282770548303606
1022,-96.58227927,39.10142486,500,500,500,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.049847162,500,0.285026394622474
1022,-96.58262495,39.1014254,501,501,501,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.059118349,501,0.287249809366911
1022,-96.5829681,39.10144209,502,502,502,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.061810234,502,0.289461242255478
1022,-96.5833117,39.10147864,503,503,503,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.058904946,503,0.291691772785712
1022,-96.58359568,39.10166956,504,504,504,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.053287945,504,0.29410426112263
1022,-96.5838993,39.1018335,505,505,505,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.046520103,505,0.296480205993845
1022,-96.58416852,39.10203817,506,506,506,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.042628135,506,0.298899486945096
1022,-96.58440017,39.10228277,507,507,507,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.037589037,507,0.301408838208577
1022,-96.58464558,39.10244787,508,508,508,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.035302798,508,0.303494247315201
1022,-96.58498529,39.10249675,509,509,509,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.032825785,509,0.30571617028121
1022,-96.58530973,39.10241037,510,510,510,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.029440696,510,0.307921397669625
1022,-96.58562489,39.10228166,511,511,511,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.03719065,511,0.310210045705102
1022,-96.58577317,39.10200117,512,512,512,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.03658023,512,0.312714170157449
1022,-96.5861134,39.10196733,513,513,513,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.03596981,513,0.314920265921462
1022,-96.58643645,39.10189076,514,514,514,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.094410245,514,0.317092115652709
1022,-96.58676277,39.10180462,515,515,515,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.108624848,515,0.319308169379726
1022,-96.5870621,39.10193777,516,516,516,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.122839452,516,0.321525097278917
1022,-96.58700811,39.10220771,517,517,517,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.137054055,517,0.323780298533048
1022,-96.58694435,39.10250918,518,518,518,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.098819358,518,0.326302442147235
1022,-96.58727793,39.10246,519,519,519,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.089429497,519,0.328486063593057
1022,-96.58761823,39.10244887,520,520,520,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.092240826,520,0.330676765384453
1022,-96.58790736,39.10237433,521,521,521,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.086858284,521,0.332635573511635
1022,-96.58822519,39.10224468,522,522,522,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.076891047,522,0.334943035481994
1022,-96.58856543,39.10223429,523,523,523,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.086364412,523,0.33713311061074
1022,-96.58874739,39.10198608,524,524,524,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.095837778,524,0.339492736191841
1022,-96.58908934,39.10196027,525,525,525,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.053994278,525,0.341702433461843
1022,-96.58933769,39.1018154,526,526,526,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.053667761,526,0.34369785869782
1022,-96.58926241,39.10151054,527,527,527,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.053341244,527,0.346260579442604
1022,-96.58960219,39.10152434,528,528,528,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.053014727,528,0.348449005046325
1022,-96.5899205,39.10143857,529,529,529,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.052089844,529,0.350615335980414
1022,-96.59023458,39.10151736,530,530,530,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.051766436,530,0.352737611643112
1022,-96.59051485,39.10169733,531,531,531,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.065981039,531,0.355073580902009
1022,-96.59084361,39.10172945,532,532,532,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.080195642,532,0.357204711613919
1022,-96.59118012,39.10171631,533,533,533,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.116751475,533,0.359371847636753
1022,-96.59147625,39.10155732,534,534,534,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.111091553,534,0.3616849323108
1022,-96.59180539,39.10146795,535,535,535,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.105431631,535,0.363926814150776
1022,-96.59215164,39.10149306,536,536,536,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.09977171,536,0.366163514032378
1022,-96.5924564,39.10138222,537,537,537,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.082358604,537,0.368326750771152
1022,-96.59242863,39.10132307,538,538,538,26,"3/26/2012",2,480854,"North Branch Kings Creek",2.742,1.02701e+13,1,NA,460,46003,0,1,0,0.029614459,2.3001e+13,1027,1,0.077997447,538,0.368846667793018
1023,-96.58708709,39.09251841,634,634,634,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.039465041,634,0.413135300351729
1023,-96.58735614,39.09270525,635,635,635,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.054896009,635,0.414581501561755
1023,-96.58769055,39.09278769,636,636,636,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.070326977,636,0.415989037377745
1023,-96.58803787,39.0927812,637,637,637,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.011240579,637,0.417383230903513
1023,-96.58834941,39.0929001,638,638,638,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.013347389,638,0.418775322538173
1023,-96.58847839,39.09320721,639,639,639,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.015454198,639,0.420439372966512
1023,-96.5883766,39.09353799,640,640,640,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.017561007,640,0.422191063367169
1023,-96.58814622,39.09377961,641,641,641,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.011883806,641,0.423741184946647
1023,-96.58802807,39.09410014,642,642,642,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.022093997,642,0.425458544504327
1023,-96.58819311,39.09427007,643,643,643,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.02197641,643,0.426555992444211
1023,-96.58853561,39.09431795,644,644,644,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.023129746,644,0.427952354559289
1023,-96.5887898,39.09449961,645,645,645,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.025524964,645,0.429336410240233
1023,-96.58891106,39.09476612,646,646,646,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.019526907,646,0.430792551890277
1023,-96.58925669,39.09478388,647,647,647,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.016845465,647,0.43218253593569
1023,-96.58953311,39.09498209,648,648,648,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.01566836,648,0.433689937749458
1023,-96.58960242,39.09524867,649,649,649,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.012107195,649,0.435090620840613
1023,-96.58930393,39.0953825,650,650,650,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.015320867,650,0.436472532029052
1023,-96.58899086,39.09546617,651,651,651,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.023901543,651,0.437800666674658
1023,-96.58887473,39.09577715,652,652,652,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.025294422,652,0.43946852797925
1023,-96.58898946,39.09610134,653,653,653,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,8.29977e-05,653,0.441200308518216
1023,-96.5891639,39.09638399,654,654,654,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.014667875,654,0.442815426007849
1023,-96.58911069,39.09668078,655,655,655,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.005251837,655,0.444358631220819
1023,-96.58883014,39.09687976,656,656,656,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.007360944,656,0.445880914136759
1023,-96.58849283,39.09692303,657,657,657,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.002384285,657,0.447252676751344
1023,-96.58823851,39.0971308,658,658,658,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.027366216,658,0.448731271440165
1023,-96.58829667,39.09747262,659,659,659,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.01292408,659,0.450506926290792
1023,-96.58842065,39.09779681,660,660,660,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.028595521,660,0.452248939325629
1023,-96.58851572,39.09812899,661,661,661,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.009485969,661,0.454001570060443
1023,-96.58872075,39.09840067,662,662,662,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.015574237,662,0.455624599452497
1023,-96.58897226,39.09863427,663,663,663,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.021662506,663,0.457194836017968
1023,-96.58929468,39.09874174,664,664,664,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.05595338,664,0.458601998414893
1023,-96.5896322,39.09867779,665,665,665,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.055626863,665,0.459995813818293
1023,-96.58996087,39.09865089,666,666,666,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.055300346,666,0.46132190994793
1023,-96.59013313,39.0989438,667,667,667,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.031518152,667,0.462981127152412
1023,-96.59020967,39.09927019,668,668,668,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.027212153,668,0.464689749563141
1023,-96.59037631,39.09947792,669,669,669,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.022906155,669,0.465951274328958
1023,-96.59051777,39.09977465,670,670,670,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.018600156,670,0.467581349700785
1023,-96.59031288,39.10003289,671,671,671,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.014110485,671,0.469144807285694
1023,-96.59050475,39.10030476,672,672,672,30,"3/26/2012",2,480856,"South Branch Kings Creek",1.56,1.02701e+13,1,NA,460,46003,0,1,0,0.0158683,2.3001e+13,1027,1,0.011282124,672,0.470742565233751
