"","Year","Day","Elmt_ID","Chan_ID","Inflow","Outflow","Storage","Baseflow","Loss","Balance","discharge_modeled","date","flowing","topaz_id","Permanent_Identifier"
"15458",2019,230,60,11,617.05,615.7,4.97,0,1.44,0,0.00712615740740741,2019-08-18,1,124,1004
"15459",2019,230,61,12,78.13,77.91,0.38,0,0.22,0,0.000901736111111111,2019-08-18,1,114,1018
"15460",2019,230,62,13,25.82,25.78,0.03,0,0.04,0,0,2019-08-18,0,104,1014
"15461",2019,230,63,14,116.82,116.6,0.32,0,0.23,0,0.00134953703703704,2019-08-18,1,94,1011
"15462",2019,230,64,15,28.77,28.69,0.05,0,0.08,0,0,2019-08-18,0,84,1006
"15463",2019,230,64,15,28.77,28.69,0.05,0,0.08,0,0,2019-08-18,0,84,1010
"15464",2019,230,64,15,28.77,28.69,0.05,0,0.08,0,0,2019-08-18,0,84,1012
"15465",2019,230,65,16,122.96,122.45,0.8,0,0.52,0,0.00141724537037037,2019-08-18,1,74,1009
"15466",2019,230,66,17,168.49,168.26,0.35,0,0.23,0,0.0019474537037037,2019-08-18,1,64,1008
"15467",2019,230,67,18,390.33,388.89,4.22,0,1.49,0,0.00450104166666667,2019-08-18,1,54,1007
"15468",2019,230,68,19,1008.74,1008.62,6.96,0,0.22,0,0.0116738425925926,2019-08-18,1,44,1003
"15469",2019,230,69,20,42.76,42.59,0.15,0,0.17,0,0,2019-08-18,0,34,1002
"15470",2019,230,70,21,1088.79,1087.72,6.91,0,1.18,0,0.0125893518518519,2019-08-18,1,24,1001
"15472",2019,231,51,2,69.06,68.76,0.33,0,0.3,0,0.000795833333333333,2019-08-19,1,214,1005
"15473",2019,231,51,2,69.06,68.76,0.33,0,0.3,0,0.000795833333333333,2019-08-19,1,214,1015
"15474",2019,231,52,3,33.37,33.27,0.1,0,0.11,0,0,2019-08-19,0,204,1023
"15475",2019,231,53,4,30.18,30.13,0.05,0,0.05,0,0,2019-08-19,0,194,1024
"15476",2019,231,54,5,74.52,74.34,0.23,0,0.18,0,0.000860416666666667,2019-08-19,1,184,1017
"15477",2019,231,54,5,74.52,74.34,0.23,0,0.18,0,0.000860416666666667,2019-08-19,1,184,1022
"15478",2019,231,55,6,101.75,101.36,0.85,0,0.4,0,0.00117314814814815,2019-08-19,1,174,1016
"15479",2019,231,55,6,101.75,101.36,0.85,0,0.4,0,0.00117314814814815,2019-08-19,1,174,1025
"15480",2019,231,56,7,198.86,198.49,0.72,0,0.39,0,0.00229733796296296,2019-08-19,1,164,1020
"15481",2019,231,57,8,95.51,95.09,0.81,0,0.44,0,0.0011005787037037,2019-08-19,1,154,1021
"15482",2019,231,58,9,360.28,359.23,3.06,0,1.11,0,0.00415775462962963,2019-08-19,1,144,1019
"15483",2019,231,59,10,510.22,509.1,3.87,0,1.19,0,0.00589236111111111,2019-08-19,1,134,1013
"15484",2019,231,60,11,601.64,600.28,4.88,0,1.44,0,0.00694768518518519,2019-08-19,1,124,1004
"15485",2019,231,61,12,77.75,77.53,0.38,0,0.22,0,0.000897337962962963,2019-08-19,1,114,1018
"15486",2019,231,62,13,25.55,25.51,0.03,0,0.04,0,0,2019-08-19,0,104,1014
"15487",2019,231,63,14,115.15,114.92,0.31,0,0.23,0,0.00133009259259259,2019-08-19,1,94,1011
"15488",2019,231,64,15,28.44,28.36,0.05,0,0.08,0,0,2019-08-19,0,84,1006
"15489",2019,231,64,15,28.44,28.36,0.05,0,0.08,0,0,2019-08-19,0,84,1010
"15490",2019,231,64,15,28.44,28.36,0.05,0,0.08,0,0,2019-08-19,0,84,1012
"15491",2019,231,65,16,121.68,121.16,0.8,0,0.52,0,0.00140231481481481,2019-08-19,1,74,1009
"15492",2019,231,66,17,166.87,166.64,0.35,0,0.23,0,0.0019287037037037,2019-08-19,1,64,1008
"15493",2019,231,67,18,386.37,384.91,4.18,0,1.49,0,0.00445497685185185,2019-08-19,1,54,1007
"15494",2019,231,68,19,989.25,989.12,6.86,0,0.23,0,0.0114481481481481,2019-08-19,1,44,1003
"15495",2019,231,69,20,40.37,40.21,0.14,0,0.17,0,0,2019-08-19,0,34,1002
"15496",2019,231,70,21,1064.26,1063.18,6.81,0,1.18,0,0.0123053240740741,2019-08-19,1,24,1001
"15498",2019,232,51,2,68.15,67.87,0.33,0,0.28,0,0.000785532407407407,2019-08-20,1,214,1005
"15499",2019,232,51,2,68.15,67.87,0.33,0,0.28,0,0.000785532407407407,2019-08-20,1,214,1015
"15500",2019,232,52,3,32.47,32.37,0.1,0,0.1,0,0,2019-08-20,0,204,1023
"15501",2019,232,53,4,29.34,29.29,0.05,0,0.05,0,0,2019-08-20,0,194,1024
"15502",2019,232,54,5,72.79,72.62,0.23,0,0.17,0,0.000840509259259259,2019-08-20,1,184,1017
"15503",2019,232,54,5,72.79,72.62,0.23,0,0.17,0,0.000840509259259259,2019-08-20,1,184,1022
"15504",2019,232,55,6,99.62,99.25,0.84,0,0.38,0,0.00114872685185185,2019-08-20,1,174,1016
"15505",2019,232,55,6,99.62,99.25,0.84,0,0.38,0,0.00114872685185185,2019-08-20,1,174,1025
"15506",2019,232,56,7,194.79,194.43,0.71,0,0.37,0,0.00225034722222222,2019-08-20,1,164,1020
"15507",2019,232,57,8,94.4,93.98,0.81,0,0.42,0,0.00108773148148148,2019-08-20,1,154,1021
"15508",2019,232,58,9,354.75,353.72,3.02,0,1.06,0,0.00409398148148148,2019-08-20,1,144,1019
"15509",2019,232,59,10,501.93,500.84,3.83,0,1.14,0,0.00579675925925926,2019-08-20,1,134,1013
"15510",2019,232,60,11,590.74,589.42,4.83,0,1.38,0,0.00682199074074074,2019-08-20,1,124,1004
"15511",2019,232,61,12,77.6,77.39,0.38,0,0.21,0,0.000895717592592593,2019-08-20,1,114,1018
"15512",2019,232,62,13,24.8,24.76,0.03,0,0.04,0,0,2019-08-20,0,104,1014
"15513",2019,232,63,14,113.34,113.12,0.31,0,0.22,0,0.00130925925925926,2019-08-20,1,94,1011
"15514",2019,232,64,15,27.56,27.48,0.05,0,0.08,0,0,2019-08-20,0,84,1006
"15515",2019,232,64,15,27.56,27.48,0.05,0,0.08,0,0,2019-08-20,0,84,1010
"15516",2019,232,64,15,27.56,27.48,0.05,0,0.08,0,0,2019-08-20,0,84,1012
"15517",2019,232,65,16,119.29,118.8,0.79,0,0.5,0,0.001375,2019-08-20,1,74,1009
"15518",2019,232,66,17,163.63,163.41,0.34,0,0.22,0,0.00189131944444444,2019-08-20,1,64,1008
"15519",2019,232,67,18,378.92,377.55,4.13,0,1.43,0,0.00436979166666667,2019-08-20,1,54,1007
"15520",2019,232,68,19,970.94,970.81,6.77,0,0.22,0,0.0112362268518519,2019-08-20,1,44,1003
"15521",2019,232,69,20,37.38,37.23,0.13,0,0.16,0,0,2019-08-20,0,34,1002
"15522",2019,232,70,21,1042.02,1040.99,6.71,0,1.13,0,0.0120484953703704,2019-08-20,1,24,1001
"15524",2019,233,51,2,66.15,65.87,0.32,0,0.29,0,0.000762384259259259,2019-08-21,1,214,1005
"15525",2019,233,51,2,66.15,65.87,0.32,0,0.29,0,0.000762384259259259,2019-08-21,1,214,1015
"15526",2019,233,52,3,31.26,31.16,0.09,0,0.1,0,0,2019-08-21,0,204,1023
"15527",2019,233,53,4,28.12,28.07,0.05,0,0.05,0,0,2019-08-21,0,194,1024
"15528",2019,233,54,5,70.31,70.14,0.22,0,0.18,0,0.000811805555555556,2019-08-21,1,184,1017
"15529",2019,233,54,5,70.31,70.14,0.22,0,0.18,0,0.000811805555555556,2019-08-21,1,184,1022
"15530",2019,233,55,6,98.15,97.76,0.84,0,0.39,0,0.00113148148148148,2019-08-21,1,174,1016
"15531",2019,233,55,6,98.15,97.76,0.84,0,0.39,0,0.00113148148148148,2019-08-21,1,174,1025
"15532",2019,233,56,7,190.21,189.84,0.69,0,0.38,0,0.00219722222222222,2019-08-21,1,164,1020
"15533",2019,233,57,8,93.33,92.91,0.8,0,0.43,0,0.00107534722222222,2019-08-21,1,154,1021
"15534",2019,233,58,9,349.08,348.03,2.99,0,1.08,0,0.004028125,2019-08-21,1,144,1019
"15535",2019,233,59,10,492.32,491.21,3.78,0,1.16,0,0.00568530092592593,2019-08-21,1,134,1013
"15536",2019,233,60,11,577.75,576.41,4.76,0,1.41,0,0.00667141203703704,2019-08-21,1,124,1004
"15537",2019,233,61,12,77.02,76.81,0.38,0,0.21,0,0.00088900462962963,2019-08-21,1,114,1018
"15538",2019,233,62,13,23.59,23.55,0.03,0,0.04,0,0,2019-08-21,0,104,1014
"15539",2019,233,63,14,111,110.79,0.31,0,0.22,0,0.00128229166666667,2019-08-21,1,94,1011
"15540",2019,233,64,15,26.14,26.06,0.05,0,0.08,0,0,2019-08-21,0,84,1006
"15541",2019,233,64,15,26.14,26.06,0.05,0,0.08,0,0,2019-08-21,0,84,1010
"15542",2019,233,64,15,26.14,26.06,0.05,0,0.08,0,0,2019-08-21,0,84,1012
"15543",2019,233,65,16,115.83,115.33,0.78,0,0.51,0,0.00133483796296296,2019-08-21,1,74,1009
"15544",2019,233,66,17,158.72,158.51,0.34,0,0.22,0,0.00183460648148148,2019-08-21,1,64,1008
"15545",2019,233,67,18,368.04,366.67,4.05,0,1.45,0,0.00424386574074074,2019-08-21,1,54,1007
"15546",2019,233,68,19,947.03,946.92,6.66,0,0.22,0,0.0109597222222222,2019-08-21,1,44,1003
"15547",2019,233,69,20,34.34,34.19,0.13,0,0.16,0,0,2019-08-21,0,34,1002
"15548",2019,233,70,21,1015.09,1014.06,6.58,0,1.15,0,0.0117368055555556,2019-08-21,1,24,1001
"15550",2019,234,51,2,64.15,64.15,0.31,0,0,0,0.000742476851851852,2019-08-22,1,214,1005
"15551",2019,234,51,2,64.15,64.15,0.31,0,0,0,0.000742476851851852,2019-08-22,1,214,1015
"15552",2019,234,52,3,30.55,30.55,0.09,0,0,0,0,2019-08-22,0,204,1023
"15553",2019,234,53,4,27,27,0.05,0,0,0,0,2019-08-22,0,194,1024
"15554",2019,234,54,5,68.58,68.59,0.22,0,0,0,0.000793865740740741,2019-08-22,1,184,1017
"15555",2019,234,54,5,68.58,68.59,0.22,0,0,0,0.000793865740740741,2019-08-22,1,184,1022
"15556",2019,234,55,6,96.47,96.48,0.83,0,0,0,0.00111666666666667,2019-08-22,1,174,1016
"15557",2019,234,55,6,96.47,96.48,0.83,0,0,0,0.00111666666666667,2019-08-22,1,174,1025
"15558",2019,234,56,7,187.06,187.07,0.68,0,0,0,0.00216516203703704,2019-08-22,1,164,1020
"15559",2019,234,57,8,91.46,91.47,0.78,0,0,0,0.00105868055555556,2019-08-22,1,154,1021
"15560",2019,234,58,9,346.4,346.44,2.95,0,0,0,0.00400972222222222,2019-08-22,1,144,1019
"15561",2019,234,59,10,488.6,488.64,3.73,0,0,0,0.00565555555555556,2019-08-22,1,134,1013
"15562",2019,234,60,11,573.9,573.96,4.7,0,0,0,0.00664305555555556,2019-08-22,1,124,1004
"15563",2019,234,61,12,76.36,76.36,0.37,0,0,0,0.000883796296296296,2019-08-22,1,114,1018
"15564",2019,234,62,13,22.35,22.35,0.03,0,0,0,0,2019-08-22,0,104,1014
"15565",2019,234,63,14,109.21,109.22,0.3,0,0,0,0.00126412037037037,2019-08-22,1,94,1011
"15566",2019,234,64,15,24.81,24.81,0.04,0,0,0,0,2019-08-22,0,84,1006
"15567",2019,234,64,15,24.81,24.81,0.04,0,0,0,0,2019-08-22,0,84,1010
"15568",2019,234,64,15,24.81,24.81,0.04,0,0,0,0,2019-08-22,0,84,1012
"15569",2019,234,65,16,113.2,113.21,0.77,0,0,0,0.00131030092592593,2019-08-22,1,74,1009
"15570",2019,234,66,17,155.63,155.64,0.33,0,0,0,0.00180138888888889,2019-08-22,1,64,1008
"15571",2019,234,67,18,361.92,361.99,3.98,0,0,0,0.00418969907407407,2019-08-22,1,54,1007
"15572",2019,234,68,19,940.18,940.2,6.56,0,0.07,0,0.0108819444444444,2019-08-22,1,44,1003
"15573",2019,234,69,20,33.28,33.28,0.12,0,0,0,0,2019-08-22,0,34,1002
"15574",2019,234,70,21,1008.97,1009.09,6.49,0,-0.03,0,0.0116792824074074,2019-08-22,1,24,1001
"15576",2019,235,51,2,61.98,61.99,0.3,0,0,0,0.000717476851851852,2019-08-23,1,214,1005
"15577",2019,235,51,2,61.98,61.99,0.3,0,0,0,0.000717476851851852,2019-08-23,1,214,1015
"15578",2019,235,52,3,29.79,29.79,0.09,0,0,0,0,2019-08-23,0,204,1023
"15579",2019,235,53,4,26.61,26.61,0.05,0,0,0,0,2019-08-23,0,194,1024
"15580",2019,235,54,5,67.13,67.16,0.21,0,-0.02,0,0.000777314814814815,2019-08-23,1,184,1017
"15581",2019,235,54,5,67.13,67.16,0.21,0,-0.02,0,0.000777314814814815,2019-08-23,1,184,1022
"15582",2019,235,55,6,94.03,94.1,0.82,0,-0.05,0,0.00108912037037037,2019-08-23,1,174,1016
"15583",2019,235,55,6,94.03,94.1,0.82,0,-0.05,0,0.00108912037037037,2019-08-23,1,174,1025
"15584",2019,235,56,7,182.77,182.84,0.67,0,-0.05,0,0.0021162037037037,2019-08-23,1,164,1020
"15585",2019,235,57,8,88.99,89.03,0.76,0,-0.01,0,0.00103043981481481,2019-08-23,1,154,1021
"15586",2019,235,58,9,340.99,341.38,2.89,0,-0.33,0,0.00395115740740741,2019-08-23,1,144,1019
"15587",2019,235,59,10,481.54,482.08,3.66,0,-0.47,0,0.00557962962962963,2019-08-23,1,134,1013
"15588",2019,235,60,11,565.53,566.19,4.61,0,-0.57,0,0.006553125,2019-08-23,1,124,1004
"15589",2019,235,61,12,75.36,75.37,0.36,0,0,0,0.000872337962962963,2019-08-23,1,114,1018
"15590",2019,235,62,13,21.83,21.83,0.02,0,0,0,0,2019-08-23,0,104,1014
"15591",2019,235,63,14,107.61,107.61,0.3,0,0,0,0.00124548611111111,2019-08-23,1,94,1011
"15592",2019,235,64,15,23.85,23.85,0.04,0,0,0,0,2019-08-23,0,84,1006
"15593",2019,235,64,15,23.85,23.85,0.04,0,0,0,0,2019-08-23,0,84,1010
"15594",2019,235,64,15,23.85,23.85,0.04,0,0,0,0,2019-08-23,0,84,1012
"15595",2019,235,65,16,111.22,111.23,0.75,0,0,0,0.00128738425925926,2019-08-23,1,74,1009
"15596",2019,235,66,17,152.56,152.57,0.32,0,-0.01,0,0.00176585648148148,2019-08-23,1,64,1008
"15597",2019,235,67,18,354.81,355.34,3.91,0,-0.45,0,0.00411273148148148,2019-08-23,1,54,1007
"15598",2019,235,68,19,926.01,926.26,6.43,0,-0.13,0,0.0107206018518519,2019-08-23,1,44,1003
"15599",2019,235,69,20,33.48,33.48,0.12,0,0,0,0,2019-08-23,0,34,1002
"15600",2019,235,70,21,996.62,997.33,6.37,0,-0.59,0,0.0115431712962963,2019-08-23,1,24,1001
"15602",2019,236,51,2,60.94,60.92,0.3,0,0.02,0,0.000705092592592593,2019-08-24,1,214,1005
"15603",2019,236,51,2,60.94,60.92,0.3,0,0.02,0,0.000705092592592593,2019-08-24,1,214,1015
"15604",2019,236,52,3,29.08,29.09,0.09,0,-0.01,0,0,2019-08-24,0,204,1023
"15605",2019,236,53,4,26.46,26.46,0.05,0,0,0,0,2019-08-24,0,194,1024
"15606",2019,236,54,5,65.54,65.51,0.21,0,0.03,0,0.000758217592592593,2019-08-24,1,184,1017
"15607",2019,236,54,5,65.54,65.51,0.21,0,0.03,0,0.000758217592592593,2019-08-24,1,184,1022
"15608",2019,236,55,6,91.37,91.32,0.81,0,0.06,0,0.00105694444444444,2019-08-24,1,174,1016
"15609",2019,236,55,6,91.37,91.32,0.81,0,0.06,0,0.00105694444444444,2019-08-24,1,174,1025
"15610",2019,236,56,7,177.04,176.98,0.66,0,0.06,0,0.00204837962962963,2019-08-24,1,164,1020
"15611",2019,236,57,8,86.26,86.23,0.75,0,0.05,0,0.000998032407407408,2019-08-24,1,154,1021
"15612",2019,236,58,9,329.5,329.25,2.86,0,0.27,0,0.00381076388888889,2019-08-24,1,144,1019
"15613",2019,236,59,10,465.37,465.05,3.63,0,0.35,0,0.00538252314814815,2019-08-24,1,134,1013
"15614",2019,236,60,11,543.14,542.75,4.57,0,0.42,0,0.0062818287037037,2019-08-24,1,124,1004
"15615",2019,236,61,12,74.03,74.01,0.36,0,0.02,0,0.000856597222222222,2019-08-24,1,114,1018
"15616",2019,236,62,13,21.58,21.58,0.02,0,0,0,0,2019-08-24,0,104,1014
"15617",2019,236,63,14,105.38,105.36,0.3,0,0.02,0,0.00121944444444444,2019-08-24,1,94,1011
"15618",2019,236,64,15,23.61,23.61,0.04,0,0,0,0,2019-08-24,0,84,1006
"15619",2019,236,64,15,23.61,23.61,0.04,0,0,0,0,2019-08-24,0,84,1010
"15620",2019,236,64,15,23.61,23.61,0.04,0,0,0,0,2019-08-24,0,84,1012
"15621",2019,236,65,16,107.85,107.81,0.74,0,0.05,0,0.00124780092592593,2019-08-24,1,74,1009
"15622",2019,236,66,17,147.89,147.86,0.32,0,0.03,0,0.00171134259259259,2019-08-24,1,64,1008
"15623",2019,236,67,18,342.71,342.38,3.87,0,0.37,0,0.00396273148148148,2019-08-24,1,54,1007
"15624",2019,236,68,19,889.06,889.1,6.37,0,0.02,0,0.0102905092592593,2019-08-24,1,44,1003
"15625",2019,236,69,20,32.99,32.99,0.12,0,0,0,0,2019-08-24,0,34,1002
"15626",2019,236,70,21,956.07,955.7,6.31,0,0.43,0,0.0110613425925926,2019-08-24,1,24,1001
"15628",2019,237,51,2,60.74,60.36,0.3,0,0.39,0,0.000698611111111111,2019-08-25,1,214,1005
"15629",2019,237,51,2,60.74,60.36,0.3,0,0.39,0,0.000698611111111111,2019-08-25,1,214,1015
"15630",2019,237,52,3,29.01,28.9,0.09,0,0.11,0,0,2019-08-25,0,204,1023
"15631",2019,237,53,4,26.46,26.4,0.05,0,0.07,0,0,2019-08-25,0,194,1024
"15632",2019,237,54,5,65,64.79,0.21,0,0.21,0,0.000749884259259259,2019-08-25,1,184,1017
"15633",2019,237,54,5,65,64.79,0.21,0,0.21,0,0.000749884259259259,2019-08-25,1,184,1022
"15634",2019,237,55,6,89.42,88.97,0.8,0,0.46,0,0.00102974537037037,2019-08-25,1,174,1016
"15635",2019,237,55,6,89.42,88.97,0.8,0,0.46,0,0.00102974537037037,2019-08-25,1,174,1025
"15636",2019,237,56,7,173.98,173.54,0.65,0,0.44,0,0.00200856481481481,2019-08-25,1,164,1020
"15637",2019,237,57,8,84.83,84.31,0.74,0,0.53,0,0.000975810185185185,2019-08-25,1,154,1021
"15638",2019,237,58,9,324.13,322.98,2.82,0,1.19,0,0.00373819444444445,2019-08-25,1,144,1019
"15639",2019,237,59,10,458.52,457.35,3.59,0,1.21,0,0.00529340277777778,2019-08-25,1,134,1013
"15640",2019,237,60,11,534.12,532.7,4.51,0,1.47,0,0.00616550925925926,2019-08-25,1,124,1004
"15641",2019,237,61,12,73.34,73.07,0.36,0,0.27,0,0.000845717592592593,2019-08-25,1,114,1018
"15642",2019,237,62,13,21.44,21.4,0.02,0,0.05,0,0,2019-08-25,0,104,1014
"15643",2019,237,63,14,104.26,103.98,0.29,0,0.27,0,0.00120347222222222,2019-08-25,1,94,1011
"15644",2019,237,64,15,23.6,23.51,0.04,0,0.1,0,0,2019-08-25,0,84,1006
"15645",2019,237,64,15,23.6,23.51,0.04,0,0.1,0,0,2019-08-25,0,84,1010
"15646",2019,237,64,15,23.6,23.51,0.04,0,0.1,0,0,2019-08-25,0,84,1012
"15647",2019,237,65,16,108.13,107.48,0.75,0,0.65,0,0.00124398148148148,2019-08-25,1,74,1009
"15648",2019,237,66,17,146.93,146.66,0.32,0,0.27,0,0.0016974537037037,2019-08-25,1,64,1008
"15649",2019,237,67,18,338.61,337.05,3.84,0,1.59,0,0.00390104166666667,2019-08-25,1,54,1007
"15650",2019,237,68,19,873.6,873.48,6.29,0,0.19,0,0.0101097222222222,2019-08-25,1,44,1003
"15651",2019,237,69,20,32.98,32.77,0.12,0,0.2,0,0,2019-08-25,0,34,1002
"15652",2019,237,70,21,940.24,939.19,6.24,0,1.13,0,0.0108702546296296,2019-08-25,1,24,1001
"15654",2019,238,51,2,60.06,60.17,0.3,0,-0.11,0,0.000696412037037037,2019-08-26,1,214,1005
"15655",2019,238,51,2,60.06,60.17,0.3,0,-0.11,0,0.000696412037037037,2019-08-26,1,214,1015
"15656",2019,238,52,3,28.67,28.67,0.09,0,0,0,0,2019-08-26,0,204,1023
"15657",2019,238,53,4,26.35,26.35,0.05,0,0,0,0,2019-08-26,0,194,1024
"15658",2019,238,54,5,64.16,64.25,0.21,0,-0.09,0,0.000743634259259259,2019-08-26,1,184,1017
